UserId,Age,Address,Gender,UserType
2167480,D,E,Unknown,Unknown
1039528,F,C,Unknown,Unknown
121460,D,E,Unknown,Unknown
1558838,F,C,Unknown,Unknown
1256512,E,E,Unknown,Unknown
1623208,C,F,Unknown,Unknown
1945195,A,E,Unknown,Unknown
1970029,C,F,Unknown,Unknown
1061178,D,E,Unknown,Unknown
169592,D,C,Unknown,Unknown
1339222,C,E,Unknown,Unknown
326933,E,E,Unknown,Unknown
1734409,F,A,Unknown,Unknown
905275,D,C,Unknown,Unknown
50951,E,E,Unknown,Unknown
1626254,C,E,Unknown,Unknown
184656,C,A,Unknown,Unknown
1737318,I,F,Unknown,Unknown
2173733,B,F,Unknown,Unknown
2166599,G,E,Unknown,Unknown
2145136,A,G,Unknown,Unknown
1888898,C,E,Unknown,Unknown
986809,C,F,Unknown,Unknown
1806786,D,D,Unknown,Unknown
2161815,A,E,Unknown,Unknown
1621082,A,E,Unknown,Unknown
588423,C,G,Unknown,Unknown
1793109,F,F,Unknown,Unknown
64156,F,F,Unknown,Unknown
2171197,F,E,Unknown,Unknown
292528,D,D,Unknown,Unknown
2178806,F,E,Unknown,Unknown
1908503,C,F,Unknown,Unknown
1872705,C,E,Unknown,Unknown
975896,D,E,Unknown,Unknown
27199,J,E,Unknown,Unknown
1547191,E,D,Unknown,Unknown
468718,D,E,Unknown,Unknown
1856323,A,E,Unknown,Unknown
2118635,D,E,Unknown,Unknown
1290134,D,E,Unknown,Unknown
920971,E,E,Unknown,Unknown
1312010,C,F,Unknown,Unknown
2051086,I,C,Unknown,Unknown
2038988,D,D,Unknown,Unknown
1292442,F,F,Unknown,Unknown
1673944,C,A,Unknown,Unknown
1589849,C,E,Unknown,Unknown
70973,A,E,Unknown,Unknown
843508,E,F,Unknown,Unknown
2006253,C,E,Unknown,Unknown
2107707,H,C,Unknown,Unknown
1877236,C,A,Unknown,Unknown
20145,I,H,Unknown,Unknown
1905038,B,E,Unknown,Unknown
738453,F,G,Unknown,Unknown
971478,K,H,Unknown,Unknown
2114828,B,F,Unknown,Unknown
1942583,C,F,Unknown,Unknown
1972085,E,F,Unknown,Unknown
929974,K,H,Unknown,Unknown
1753776,E,E,Unknown,Unknown
924030,B,E,Unknown,Unknown
1432596,F,G,Unknown,Unknown
1905311,F,F,Unknown,Unknown
405706,E,G,Unknown,Unknown
1815061,F,E,Unknown,Unknown
1993349,D,F,Unknown,Unknown
994620,K,E,Unknown,Unknown
2147055,H,G,Unknown,Unknown
2173818,A,E,Unknown,Unknown
1769784,C,B,Unknown,Unknown
1650525,G,E,Unknown,Unknown
2174808,E,C,Unknown,Unknown
1347494,C,F,Unknown,Unknown
1563702,B,F,Unknown,Unknown
1726299,D,F,Unknown,Unknown
1310702,J,A,Unknown,Unknown
1636253,D,E,Unknown,Unknown
1465310,E,A,Unknown,Unknown
1945638,A,D,Unknown,Unknown
1976267,K,H,Unknown,Unknown
1634594,D,D,Unknown,Unknown
1804355,H,E,Unknown,Unknown
1722178,F,D,Unknown,Unknown
1593112,H,E,Unknown,Unknown
2138336,G,G,Unknown,Unknown
2128269,F,C,Unknown,Unknown
2015231,B,B,Unknown,Unknown
1105407,B,C,Unknown,Unknown
1648157,D,C,Unknown,Unknown
1400083,J,E,Unknown,Unknown
1716337,D,G,Unknown,Unknown
1293937,C,A,Unknown,Unknown
314954,F,C,Unknown,Unknown
2097022,B,E,Unknown,Unknown
1952810,E,F,Unknown,Unknown
1730753,G,F,Unknown,Unknown
2121048,B,D,Unknown,Unknown
1071115,B,E,Unknown,Unknown
1633634,C,F,Unknown,Unknown
1637397,E,G,Unknown,Unknown
2087832,E,A,Unknown,Unknown
1757873,C,G,Unknown,Unknown
581448,C,F,Unknown,Unknown
1529647,E,D,Unknown,Unknown
930505,K,F,Unknown,Unknown
1522808,H,E,Unknown,Unknown
2094700,E,G,Unknown,Unknown
1830149,H,C,Unknown,Unknown
561730,I,F,Unknown,Unknown
1627763,D,E,Unknown,Unknown
226394,D,F,Unknown,Unknown
2029375,C,D,Unknown,Unknown
2169088,A,F,Unknown,Unknown
1991284,D,F,Unknown,Unknown
2044750,C,F,Unknown,Unknown
1595468,F,C,Unknown,Unknown
2023595,E,C,Unknown,Unknown
1428582,K,D,Unknown,Unknown
2050232,F,G,Unknown,Unknown
2050874,A,C,Unknown,Unknown
1379198,E,C,Unknown,Unknown
1164091,B,E,Unknown,Unknown
74377,G,E,Unknown,Unknown
1401448,E,G,Unknown,Unknown
1721058,C,E,Unknown,Unknown
522274,C,D,Unknown,Unknown
1923636,C,D,Unknown,Unknown
1904420,E,G,Unknown,Unknown
955027,G,F,Unknown,Unknown
1366570,E,E,Unknown,Unknown
1726619,F,D,Unknown,Unknown
1191936,K,G,Unknown,Unknown
2176987,F,H,Unknown,Unknown
1729030,D,C,Unknown,Unknown
1145236,G,D,Unknown,Unknown
1448139,F,H,Unknown,Unknown
1724936,C,D,Unknown,Unknown
1030211,J,C,Unknown,Unknown
925891,C,H,Unknown,Unknown
4947,K,D,Unknown,Unknown
1759709,B,F,Unknown,Unknown
1290905,B,F,Unknown,Unknown
1193510,G,H,Unknown,Unknown
41133,E,F,Unknown,Unknown
1820690,D,E,Unknown,Unknown
1604184,F,F,Unknown,Unknown
546065,J,E,Unknown,Unknown
1812787,E,H,Unknown,Unknown
1751789,D,G,Unknown,Unknown
1918687,F,E,Unknown,Unknown
1664331,B,E,Unknown,Unknown
2018294,F,E,Unknown,Unknown
1735833,C,F,Unknown,Unknown
1590944,E,E,Unknown,Unknown
2137568,A,D,Unknown,Unknown
1739510,D,G,Unknown,Unknown
1761405,F,D,Unknown,Unknown
2015422,J,G,Unknown,Unknown
2169514,C,B,Unknown,Unknown
599238,I,G,Unknown,Unknown
1845655,E,G,Unknown,Unknown
2114637,C,E,Unknown,Unknown
1629095,D,G,Unknown,Unknown
542173,E,E,Unknown,Unknown
552486,F,E,Unknown,Unknown
146708,G,B,Unknown,Unknown
862660,I,E,Unknown,Unknown
908108,C,E,Unknown,Unknown
136952,F,C,Unknown,Unknown
941457,C,F,Unknown,Unknown
1637489,F,F,Unknown,Unknown
2162607,G,G,Unknown,Unknown
1886313,C,E,Unknown,Unknown
1728781,B,E,Unknown,Unknown
1680089,E,D,Unknown,Unknown
1985252,C,F,Unknown,Unknown
1768053,B,G,Unknown,Unknown
1060720,G,E,Unknown,Unknown
1932980,C,F,Unknown,Unknown
1291315,J,E,Unknown,Unknown
1960839,D,E,Unknown,Unknown
2172279,F,C,Unknown,Unknown
1413472,E,G,Unknown,Unknown
453219,F,D,Unknown,Unknown
2128795,B,C,Unknown,Unknown
6668,D,E,Unknown,Unknown
426909,E,E,Unknown,Unknown
1706406,C,F,Unknown,Unknown
2121635,F,F,Unknown,Unknown
2003894,G,F,Unknown,Unknown
1530988,B,F,Unknown,Unknown
181082,I,C,Unknown,Unknown
1684520,B,H,Unknown,Unknown
1485110,B,B,Unknown,Unknown
1148282,K,E,Unknown,Unknown
558723,C,F,Unknown,Unknown
196093,G,F,Unknown,Unknown
1600001,B,E,Unknown,Unknown
1890648,G,C,Unknown,Unknown
2030562,B,E,Unknown,Unknown
1919141,C,F,Unknown,Unknown
2027920,C,D,Unknown,Unknown
1300611,F,E,Unknown,Unknown
903516,J,E,Unknown,Unknown
1967852,G,F,Unknown,Unknown
317870,F,D,Unknown,Unknown
1584691,C,F,Unknown,Unknown
136303,H,E,Unknown,Unknown
1330632,F,E,Unknown,Unknown
2148632,G,C,Unknown,Unknown
1987812,F,G,Unknown,Unknown
637015,F,E,Unknown,Unknown
1813340,C,A,Unknown,Unknown
2161969,B,F,Unknown,Unknown
2151526,B,E,Unknown,Unknown
86981,B,F,Unknown,Unknown
20220,E,F,Unknown,Unknown
1777970,B,E,Unknown,Unknown
1526899,E,H,Unknown,Unknown
1698213,D,E,Unknown,Unknown
1854220,D,G,Unknown,Unknown
1659887,H,E,Unknown,Unknown
2069371,G,F,Unknown,Unknown
937474,H,E,Unknown,Unknown
2102795,B,F,Unknown,Unknown
1898026,B,E,Unknown,Unknown
2019857,C,G,Unknown,Unknown
1927856,C,F,Unknown,Unknown
208963,E,F,Unknown,Unknown
1593457,D,F,Unknown,Unknown
1878684,B,F,Unknown,Unknown
1960525,C,F,Unknown,Unknown
558556,J,F,Unknown,Unknown
998703,E,F,Unknown,Unknown
1456103,E,E,Unknown,Unknown
861021,I,E,Unknown,Unknown
2062266,C,F,Unknown,Unknown
2172200,E,C,Unknown,Unknown
1218312,E,C,Unknown,Unknown
1561708,B,F,Unknown,Unknown
1893991,I,E,Unknown,Unknown
1692891,C,F,Unknown,Unknown
357159,E,G,Unknown,Unknown
550697,D,E,Unknown,Unknown
1562842,C,F,Unknown,Unknown
1079753,G,F,Unknown,Unknown
1938012,B,F,Unknown,Unknown
2126302,F,E,Unknown,Unknown
922685,D,D,Unknown,Unknown
1096903,K,E,Unknown,Unknown
1681192,C,F,Unknown,Unknown
2017785,C,F,Unknown,Unknown
1554984,E,H,Unknown,Unknown
1594447,E,G,Unknown,Unknown
1331073,D,C,Unknown,Unknown
1242164,E,F,Unknown,Unknown
1482904,E,F,Unknown,Unknown
1880557,E,E,Unknown,Unknown
1951912,C,C,Unknown,Unknown
916851,F,D,Unknown,Unknown
1729061,E,G,Unknown,Unknown
2175126,E,E,Unknown,Unknown
1858440,E,F,Unknown,Unknown
696982,C,F,Unknown,Unknown
2041421,C,B,Unknown,Unknown
1327984,F,E,Unknown,Unknown
2081205,E,A,Unknown,Unknown
2167879,C,C,Unknown,Unknown
1996548,E,E,Unknown,Unknown
320245,E,C,Unknown,Unknown
2115658,F,G,Unknown,Unknown
1817331,D,F,Unknown,Unknown
707152,D,H,Unknown,Unknown
1311723,D,E,Unknown,Unknown
1894899,C,C,Unknown,Unknown
1813708,H,E,Unknown,Unknown
1773170,A,E,Unknown,Unknown
1674880,J,E,Unknown,Unknown
1928938,J,F,Unknown,Unknown
1557169,D,B,Unknown,Unknown
1783087,A,H,Unknown,Unknown
1772937,D,F,Unknown,Unknown
1783445,J,F,Unknown,Unknown
1585063,D,F,Unknown,Unknown
1895766,D,F,Unknown,Unknown
1338263,B,D,Unknown,Unknown
1785890,A,F,Unknown,Unknown
1553321,F,F,Unknown,Unknown
2137506,D,F,Unknown,Unknown
846516,B,E,Unknown,Unknown
597043,E,F,Unknown,Unknown
2179414,F,G,Unknown,Unknown
1579444,D,G,Unknown,Unknown
1616897,C,E,Unknown,Unknown
777612,E,F,Unknown,Unknown
1313567,C,F,Unknown,Unknown
2117171,D,B,Unknown,Unknown
1984057,D,G,Unknown,Unknown
1837018,D,F,Unknown,Unknown
1586084,C,F,Unknown,Unknown
1463620,I,E,Unknown,Unknown
644457,I,G,Unknown,Unknown
560368,G,E,Unknown,Unknown
1293654,D,F,Unknown,Unknown
21357,F,D,Unknown,Unknown
1821239,K,E,Unknown,Unknown
1561227,H,B,Unknown,Unknown
389631,C,B,Unknown,Unknown
1484342,C,D,Unknown,Unknown
525282,F,F,Unknown,Unknown
2002637,H,C,Unknown,Unknown
1875379,G,E,Unknown,Unknown
2128955,E,E,Unknown,Unknown
1439038,D,C,Unknown,Unknown
1760460,D,C,Unknown,Unknown
1699302,B,G,Unknown,Unknown
1847604,C,F,Unknown,Unknown
759458,C,E,Unknown,Unknown
574549,F,F,Unknown,Unknown
1988161,D,H,Unknown,Unknown
878968,C,F,Unknown,Unknown
1122930,I,E,Unknown,Unknown
2162614,G,C,Unknown,Unknown
2176475,C,G,Unknown,Unknown
1825565,A,E,Unknown,Unknown
2059976,C,E,Unknown,Unknown
1360707,B,D,Unknown,Unknown
933780,G,F,Unknown,Unknown
1820980,J,B,Unknown,Unknown
916899,F,G,Unknown,Unknown
1124989,E,C,Unknown,Unknown
1592948,C,F,Unknown,Unknown
907842,G,E,Unknown,Unknown
2066547,F,G,Unknown,Unknown
1536355,D,G,Unknown,Unknown
1742053,C,C,Unknown,Unknown
205450,B,F,Unknown,Unknown
790734,C,E,Unknown,Unknown
1032611,D,E,Unknown,Unknown
1709872,H,A,Unknown,Unknown
719407,I,D,Unknown,Unknown
1262643,B,F,Unknown,Unknown
1740301,G,E,Unknown,Unknown
489171,E,E,Unknown,Unknown
2131870,A,E,Unknown,Unknown
1521580,D,E,Unknown,Unknown
1888331,A,C,Unknown,Unknown
1276725,F,E,Unknown,Unknown
1496796,D,F,Unknown,Unknown
2078687,C,F,Unknown,Unknown
1017366,H,E,Unknown,Unknown
1946468,A,E,Unknown,Unknown
1641158,D,C,Unknown,Unknown
1595048,D,G,Unknown,Unknown
2149813,D,E,Unknown,Unknown
2086620,C,E,Unknown,Unknown
2126388,A,F,Unknown,Unknown
1760293,D,F,Unknown,Unknown
2176895,E,G,Unknown,Unknown
1701517,D,E,Unknown,Unknown
913430,B,F,Unknown,Unknown
1843095,D,F,Unknown,Unknown
1889734,E,D,Unknown,Unknown
1749373,C,E,Unknown,Unknown
2044521,C,E,Unknown,Unknown
1840919,D,G,Unknown,Unknown
1092387,F,F,Unknown,Unknown
1842258,G,G,Unknown,Unknown
2097695,A,E,Unknown,Unknown
2158068,C,H,Unknown,Unknown
1186130,E,F,Unknown,Unknown
1822175,J,F,Unknown,Unknown
2050171,J,E,Unknown,Unknown
1762228,B,A,Unknown,Unknown
1476231,F,C,Unknown,Unknown
1576320,D,F,Unknown,Unknown
1117042,G,E,Unknown,Unknown
1704525,C,E,Unknown,Unknown
2163956,D,G,Unknown,Unknown
627023,E,E,Unknown,Unknown
1830057,B,G,Unknown,Unknown
1604788,B,E,Unknown,Unknown
1827378,D,E,Unknown,Unknown
1352702,D,C,Unknown,Unknown
1822328,H,G,Unknown,Unknown
1340471,D,D,Unknown,Unknown
1305456,H,A,Unknown,Unknown
1914191,E,E,Unknown,Unknown
1636345,C,E,Unknown,Unknown
1640922,D,E,Unknown,Unknown
2151892,D,F,Unknown,Unknown
774420,E,C,Unknown,Unknown
924368,H,F,Unknown,Unknown
1647457,B,F,Unknown,Unknown
1949117,E,E,Unknown,Unknown
825320,E,F,Unknown,Unknown
1095425,F,F,Unknown,Unknown
2082769,C,F,Unknown,Unknown
954624,D,A,Unknown,Unknown
962636,F,F,Unknown,Unknown
1691061,C,D,Unknown,Unknown
931991,K,H,Unknown,Unknown
455190,D,H,Unknown,Unknown
2085555,A,F,Unknown,Unknown
47340,F,F,Unknown,Unknown
1916379,D,G,Unknown,Unknown
1779554,I,E,Unknown,Unknown
922050,J,F,Unknown,Unknown
1689594,B,E,Unknown,Unknown
1866360,B,G,Unknown,Unknown
1583663,D,F,Unknown,Unknown
2032085,D,G,Unknown,Unknown
1557275,C,E,Unknown,Unknown
1804218,F,H,Unknown,Unknown
2057828,B,E,Unknown,Unknown
1189599,D,E,Unknown,Unknown
200813,E,F,Unknown,Unknown
1635614,F,E,Unknown,Unknown
1818185,C,F,Unknown,Unknown
1727883,F,F,Unknown,Unknown
1531213,C,D,Unknown,Unknown
447188,D,F,Unknown,Unknown
919937,E,C,Unknown,Unknown
1641479,C,E,Unknown,Unknown
1530063,E,F,Unknown,Unknown
1111859,D,D,Unknown,Unknown
2163017,B,G,Unknown,Unknown
1683370,F,E,Unknown,Unknown
1629590,J,B,Unknown,Unknown
1797077,C,F,Unknown,Unknown
1754827,G,F,Unknown,Unknown
2052854,B,E,Unknown,Unknown
1512427,D,H,Unknown,Unknown
2043326,B,E,Unknown,Unknown
1374889,D,H,Unknown,Unknown
1455625,E,E,Unknown,Unknown
188005,E,G,Unknown,Unknown
1248791,D,F,Unknown,Unknown
974684,F,B,Unknown,Unknown
2001074,D,H,Unknown,Unknown
2135489,B,C,Unknown,Unknown
1817874,B,E,Unknown,Unknown
215428,E,G,Unknown,Unknown
1910933,I,C,Unknown,Unknown
2102016,B,E,Unknown,Unknown
905176,I,E,Unknown,Unknown
667531,I,F,Unknown,Unknown
2028934,G,C,Unknown,Unknown
692816,F,E,Unknown,Unknown
2125435,E,C,Unknown,Unknown
2086354,D,C,Unknown,Unknown
505147,C,G,Unknown,Unknown
1916676,A,C,Unknown,Unknown
2176468,D,G,Unknown,Unknown
1636741,D,B,Unknown,Unknown
2107134,B,E,Unknown,Unknown
1992533,C,F,Unknown,Unknown
2117621,C,E,Unknown,Unknown
950916,K,H,Unknown,Unknown
1955316,B,E,Unknown,Unknown
1818406,I,E,Unknown,Unknown
1473926,E,C,Unknown,Unknown
535182,D,F,Unknown,Unknown
1715217,E,E,Unknown,Unknown
1862003,E,C,Unknown,Unknown
532631,C,E,Unknown,Unknown
1634525,A,E,Unknown,Unknown
1197549,E,C,Unknown,Unknown
1404654,E,E,Unknown,Unknown
1962802,E,D,Unknown,Unknown
790697,B,E,Unknown,Unknown
2124209,C,G,Unknown,Unknown
699020,C,C,Unknown,Unknown
1320527,C,E,Unknown,Unknown
1971156,B,E,Unknown,Unknown
187473,G,F,Unknown,Unknown
2085999,I,C,Unknown,Unknown
1755152,D,E,Unknown,Unknown
1522976,D,B,Unknown,Unknown
955201,D,E,Unknown,Unknown
2174860,G,B,Unknown,Unknown
103565,I,C,Unknown,Unknown
1945690,C,B,Unknown,Unknown
1778236,F,F,Unknown,Unknown
2150208,C,F,Unknown,Unknown
2025254,J,E,Unknown,Unknown
202190,B,E,Unknown,Unknown
1828146,C,E,Unknown,Unknown
1413359,K,F,Unknown,Unknown
1621037,C,F,Unknown,Unknown
1817072,K,D,Unknown,Unknown
498821,D,E,Unknown,Unknown
1352955,D,A,Unknown,Unknown
2125893,A,F,Unknown,Unknown
1289862,B,E,Unknown,Unknown
1876581,C,F,Unknown,Unknown
1507836,C,F,Unknown,Unknown
1684476,C,G,Unknown,Unknown
153102,D,G,Unknown,Unknown
2075747,A,E,Unknown,Unknown
700047,G,E,Unknown,Unknown
1977363,B,F,Unknown,Unknown
173414,F,E,Unknown,Unknown
1630015,D,D,Unknown,Unknown
706728,E,A,Unknown,Unknown
1009897,K,H,Unknown,Unknown
1919486,C,F,Unknown,Unknown
1650068,D,E,Unknown,Unknown
1741292,C,E,Unknown,Unknown
2114521,B,E,Unknown,Unknown
1850208,B,C,Unknown,Unknown
1845822,K,H,Unknown,Unknown
1984736,C,E,Unknown,Unknown
1840117,D,F,Unknown,Unknown
1794830,E,G,Unknown,Unknown
103800,F,D,Unknown,Unknown
1612462,J,F,Unknown,Unknown
1492743,D,G,Unknown,Unknown
827515,E,G,Unknown,Unknown
1623741,C,F,Unknown,Unknown
2141862,A,E,Unknown,Unknown
667395,C,F,Unknown,Unknown
2162843,C,B,Unknown,Unknown
1953091,G,E,Unknown,Unknown
2107684,A,E,Unknown,Unknown
1485660,D,A,Unknown,Unknown
345712,D,H,Unknown,Unknown
1335668,I,E,Unknown,Unknown
1575668,C,F,Unknown,Unknown
1720082,E,F,Unknown,Unknown
1200942,E,E,Unknown,Unknown
1379099,C,F,Unknown,Unknown
2031934,D,D,Unknown,Unknown
436083,J,E,Unknown,Unknown
1520552,E,F,Unknown,Unknown
1930061,D,E,Unknown,Unknown
960250,E,F,Unknown,Unknown
2075099,C,F,Unknown,Unknown
954884,G,H,Unknown,Unknown
2122724,C,C,Unknown,Unknown
1448603,E,B,Unknown,Unknown
1089158,K,H,Unknown,Unknown
1869279,C,E,Unknown,Unknown
1443059,B,H,Unknown,Unknown
1376760,J,A,Unknown,Unknown
1127065,F,F,Unknown,Unknown
1838435,D,C,Unknown,Unknown
1640656,D,F,Unknown,Unknown
2050300,H,A,Unknown,Unknown
1622744,C,C,Unknown,Unknown
1828788,D,G,Unknown,Unknown
1499292,F,F,Unknown,Unknown
1495591,D,G,Unknown,Unknown
1885279,H,F,Unknown,Unknown
1702262,D,F,Unknown,Unknown
1948660,B,E,Unknown,Unknown
845076,I,E,Unknown,Unknown
1183382,K,E,Unknown,Unknown
1481440,G,F,Unknown,Unknown
2000442,E,F,Unknown,Unknown
1913910,B,E,Unknown,Unknown
1655230,B,A,Unknown,Unknown
601511,F,H,Unknown,Unknown
1336337,F,E,Unknown,Unknown
839693,G,C,Unknown,Unknown
1343243,F,F,Unknown,Unknown
1740660,C,H,Unknown,Unknown
1867145,C,A,Unknown,Unknown
2063164,D,G,Unknown,Unknown
1605228,G,C,Unknown,Unknown
1741100,D,E,Unknown,Unknown
1861525,D,C,Unknown,Unknown
538169,E,A,Unknown,Unknown
1595147,D,E,Unknown,Unknown
1350920,E,F,Unknown,Unknown
1848526,K,H,Unknown,Unknown
182317,C,E,Unknown,Unknown
1291155,D,A,Unknown,Unknown
713320,C,F,Unknown,Unknown
368322,E,E,Unknown,Unknown
1851359,F,C,Unknown,Unknown
561426,F,E,Unknown,Unknown
1929263,E,F,Unknown,Unknown
535090,E,F,Unknown,Unknown
2166698,G,D,Unknown,Unknown
1404951,K,E,Unknown,Unknown
838412,B,E,Unknown,Unknown
931335,H,F,Unknown,Unknown
1754025,F,C,Unknown,Unknown
744430,J,F,Unknown,Unknown
647212,D,G,Unknown,Unknown
647151,E,A,Unknown,Unknown
1992915,J,E,Unknown,Unknown
1855227,E,C,Unknown,Unknown
543873,B,E,Unknown,Unknown
1361926,G,G,Unknown,Unknown
1200584,C,C,Unknown,Unknown
1287318,D,C,Unknown,Unknown
784849,B,C,Unknown,Unknown
1486674,C,F,Unknown,Unknown
1603453,D,E,Unknown,Unknown
1679182,F,E,Unknown,Unknown
1574135,F,B,Unknown,Unknown
661973,G,E,Unknown,Unknown
142755,C,F,Unknown,Unknown
526692,D,E,Unknown,Unknown
1463255,B,E,Unknown,Unknown
59725,B,E,Unknown,Unknown
2159324,D,F,Unknown,Unknown
2037585,B,E,Unknown,Unknown
2109671,A,G,Unknown,Unknown
519335,B,D,Unknown,Unknown
2172057,B,E,Unknown,Unknown
2054537,E,F,Unknown,Unknown
937115,D,F,Unknown,Unknown
2099200,A,G,Unknown,Unknown
1569940,D,C,Unknown,Unknown
1504323,C,F,Unknown,Unknown
1596601,C,F,Unknown,Unknown
1915860,D,E,Unknown,Unknown
2081069,C,C,Unknown,Unknown
1791938,A,E,Unknown,Unknown
1583991,E,A,Unknown,Unknown
929950,H,E,Unknown,Unknown
2053462,C,E,Unknown,Unknown
2161983,H,G,Unknown,Unknown
45308,B,E,Unknown,Unknown
313407,J,E,Unknown,Unknown
1909494,F,E,Unknown,Unknown
1724196,B,E,Unknown,Unknown
1641653,D,F,Unknown,Unknown
1881202,D,D,Unknown,Unknown
1514407,C,E,Unknown,Unknown
1839852,D,E,Unknown,Unknown
2163147,E,G,Unknown,Unknown
1066456,K,H,Unknown,Unknown
1108149,C,G,Unknown,Unknown
1021554,F,F,Unknown,Unknown
736626,E,E,Unknown,Unknown
1480702,C,H,Unknown,Unknown
194327,F,E,Unknown,Unknown
2092393,A,F,Unknown,Unknown
1913224,D,G,Unknown,Unknown
162593,G,F,Unknown,Unknown
1910827,J,F,Unknown,Unknown
188265,D,D,Unknown,Unknown
1453706,C,G,Unknown,Unknown
2134550,D,E,Unknown,Unknown
736831,J,E,Unknown,Unknown
2093437,B,E,Unknown,Unknown
533768,C,F,Unknown,Unknown
1026078,C,E,Unknown,Unknown
1685022,G,E,Unknown,Unknown
1679762,D,C,Unknown,Unknown
1463743,F,G,Unknown,Unknown
1737264,E,F,Unknown,Unknown
1958676,E,F,Unknown,Unknown
1612400,G,C,Unknown,Unknown
41690,E,B,Unknown,Unknown
1477962,E,F,Unknown,Unknown
799447,E,D,Unknown,Unknown
1348767,D,F,Unknown,Unknown
1885095,C,E,Unknown,Unknown
1816792,J,E,Unknown,Unknown
1873054,C,C,Unknown,Unknown
1671162,B,D,Unknown,Unknown
1642803,D,F,Unknown,Unknown
2087948,D,D,Unknown,Unknown
2128733,B,E,Unknown,Unknown
1650105,C,B,Unknown,Unknown
1624922,B,E,Unknown,Unknown
2036328,E,C,Unknown,Unknown
1410419,K,A,Unknown,Unknown
2154503,A,F,Unknown,Unknown
1610116,E,F,Unknown,Unknown
1366396,C,C,Unknown,Unknown
208239,C,E,Unknown,Unknown
1650471,D,C,Unknown,Unknown
1588910,D,D,Unknown,Unknown
1753042,C,G,Unknown,Unknown
1478839,E,C,Unknown,Unknown
1409710,K,H,Unknown,Unknown
2135007,C,F,Unknown,Unknown
1771763,C,E,Unknown,Unknown
1998986,B,C,Unknown,Unknown
2102375,E,E,Unknown,Unknown
1185638,B,E,Unknown,Unknown
2070483,C,G,Unknown,Unknown
1498103,C,E,Unknown,Unknown
1629446,D,G,Unknown,Unknown
2174709,F,C,Unknown,Unknown
27908,D,E,Unknown,Unknown
31929,D,E,Unknown,Unknown
1859539,F,D,Unknown,Unknown
1763850,F,E,Unknown,Unknown
1243635,E,E,Unknown,Unknown
1857313,D,C,Unknown,Unknown
1183658,J,E,Unknown,Unknown
902205,B,F,Unknown,Unknown
1717266,C,C,Unknown,Unknown
2150697,C,F,Unknown,Unknown
558679,F,E,Unknown,Unknown
2039282,E,G,Unknown,Unknown
1854213,E,E,Unknown,Unknown
1765441,D,F,Unknown,Unknown
1584806,D,G,Unknown,Unknown
1994735,C,F,Unknown,Unknown
1970951,D,F,Unknown,Unknown
1402674,J,E,Unknown,Unknown
1800074,A,E,Unknown,Unknown
1608137,F,F,Unknown,Unknown
19750,F,E,Unknown,Unknown
600491,F,B,Unknown,Unknown
1441390,G,E,Unknown,Unknown
350716,E,E,Unknown,Unknown
311175,H,E,Unknown,Unknown
1719109,F,E,Unknown,Unknown
106849,D,H,Unknown,Unknown
2120003,D,F,Unknown,Unknown
1715491,F,H,Unknown,Unknown
1418347,B,E,Unknown,Unknown
1500998,C,G,Unknown,Unknown
132756,E,D,Unknown,Unknown
1483611,B,F,Unknown,Unknown
1545074,F,F,Unknown,Unknown
1889185,C,E,Unknown,Unknown
1546798,D,F,Unknown,Unknown
2034225,A,G,Unknown,Unknown
1664010,D,E,Unknown,Unknown
1948462,G,C,Unknown,Unknown
1241792,D,F,Unknown,Unknown
2139760,F,G,Unknown,Unknown
2178882,D,E,Unknown,Unknown
220170,E,E,Unknown,Unknown
2016665,A,G,Unknown,Unknown
1082777,C,E,Unknown,Unknown
2152394,D,E,Unknown,Unknown
1660326,B,F,Unknown,Unknown
237437,A,E,Unknown,Unknown
1919165,B,E,Unknown,Unknown
1831931,F,D,Unknown,Unknown
2159294,B,F,Unknown,Unknown
1819212,C,F,Unknown,Unknown
1159486,F,F,Unknown,Unknown
1872262,C,E,Unknown,Unknown
346122,E,E,Unknown,Unknown
292184,F,G,Unknown,Unknown
2126951,C,F,Unknown,Unknown
1162134,E,H,Unknown,Unknown
2165721,D,C,Unknown,Unknown
111683,D,C,Unknown,Unknown
1727289,J,F,Unknown,Unknown
1356687,B,E,Unknown,Unknown
1952230,J,C,Unknown,Unknown
2092119,B,E,Unknown,Unknown
2164007,D,C,Unknown,Unknown
776783,G,F,Unknown,Unknown
2021553,D,G,Unknown,Unknown
786065,D,E,Unknown,Unknown
1529104,E,F,Unknown,Unknown
1838664,I,C,Unknown,Unknown
1455205,F,E,Unknown,Unknown
194631,C,F,Unknown,Unknown
705707,E,F,Unknown,Unknown
1033526,E,G,Unknown,Unknown
1791303,B,F,Unknown,Unknown
648240,I,E,Unknown,Unknown
2112374,C,E,Unknown,Unknown
1680720,H,E,Unknown,Unknown
380713,B,F,Unknown,Unknown
2072043,B,G,Unknown,Unknown
1541892,E,F,Unknown,Unknown
2115436,H,F,Unknown,Unknown
2021423,F,F,Unknown,Unknown
321723,F,F,Unknown,Unknown
53617,D,E,Unknown,Unknown
1824896,E,E,Unknown,Unknown
1781083,E,C,Unknown,Unknown
1630589,C,E,Unknown,Unknown
2112640,C,G,Unknown,Unknown
2133171,B,B,Unknown,Unknown
2148656,A,G,Unknown,Unknown
1134551,G,E,Unknown,Unknown
1396102,E,E,Unknown,Unknown
312820,E,A,Unknown,Unknown
